site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,source_file
id_5171733,8,Zambia_0.05_n_51-75.csv,,KL,27.48766817386869,-15.121369981189444,False,1,2020,10,25,1,0.0,False,0.0,,,KL_v2_51-75
id_5171733,8,Zambia_0.05_n_51-75.csv,,KL,27.48766817386869,-15.121369981189444,False,2,2018,8,29,1,0.0,False,0.0,,,KL_v2_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,,KL,29.476967707998345,-14.14167981244175,False,1,2023,7,2,1,0.0,False,0.0,,,KL_v2_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,,KL,29.476967707998345,-14.14167981244175,False,2,2019,7,8,1,0.0,False,0.0,,,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,1,2024,6,7,1,0.0,False,0.0,,,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,2,2019,7,8,1,0.0,False,0.0,,,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,3,2016,10,27,4,0.035170934529485776,False,0.035170934529485776,352.22801481720967,352.22801481720967,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,4,2016,6,17,1,0.0,False,0.0,,,KL_v2_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,,KL,28.73283452755744,-13.69628334378051,False,1,2018,10,6,1,0.0,False,0.0,,,KL_v2_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,,KL,28.73283452755744,-13.69628334378051,False,2,2016,9,1,1,0.0,False,0.0,,,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,1,2024,6,2,1,0.0,False,0.0,,,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,2,2021,6,12,5,22.819859354350168,True,22.819859354350168,869474.927212067,869474.927212067,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,3,2020,6,6,5,22.985497685673735,True,22.985497685673735,880982.5196952848,880982.5196952848,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,4,2018,8,10,5,22.921033666425426,True,22.921033666425426,876720.429283515,876720.429283515,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,5,2016,9,11,5,22.877074770357165,True,22.877074770357165,463961.5454471919,463961.5454471919,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,1,2024,6,2,1,0.0,False,0.0,,,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,2,2021,6,12,1,0.0,False,0.0,,,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,3,2020,6,6,1,0.0,False,0.0,,,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,4,2019,10,22,1,0.0,False,0.0,,,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,5,2016,7,27,1,0.0,False,0.0,,,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,1,2023,9,6,1,0.0,False,0.0,,,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,2,2019,6,10,1,0.0,False,0.0,,,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,3,2017,7,6,1,0.0,False,0.0,,,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,1,2021,6,12,5,0.29695267820782845,False,0.24050587372288498,494.8060852192643,1202.2473809617068,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,2,2019,10,16,5,0.4061795657294107,True,0.33230266034214495,580.1241603560965,664.4522850755417,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,3,2018,8,10,2,0.09281313443999924,False,0.0,463.96019226760137,,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,4,2016,9,11,5,0.29111966126091576,False,0.1836352918305288,1455.2691242056462,1835.9414569590917,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,1,2023,7,24,1,0.0,False,0.0,,,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,2,2022,6,16,1,0.0,False,0.0,,,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,3,2018,7,3,1,0.0,False,0.0,,,KL_v2_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,,KL,27.40013948725908,-12.960560900162998,False,1,2023,7,16,1,0.0,False,0.0,,,KL_v2_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,,KL,27.40013948725908,-12.960560900162998,False,2,2019,9,16,1,0.0,False,0.0,,,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,1,2021,7,5,4,0.23050888910010328,False,0.23050888910010328,2314.288062448476,2314.288062448476,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,2,2020,7,27,1,0.0,False,0.0,,,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,3,2018,9,14,1,0.0,False,0.0,,,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,1,2023,9,16,1,0.0,False,0.0,,,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,2,2019,7,22,1,0.0,False,0.0,,,KL_v2_51-75
